STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1270;19510101;-999;-999;-999;    5;   0.0;   1;    0.000;  24;   6.4;   5.5;  967.50;    0.5;   88.00;    2.1;  -16.1;  -18.2;eor
       1270;19510102;-999;-999;-999;    5;   0.0;   1;    1.300;  18;   6.6;   5.1;  962.60;    1.1;   76.00;    3.6;   -2.7;   -4.3;eor
       1270;19510103;-999;-999;-999;    5;   0.0;   0;    0.000;  18;   8.0;   5.3;  974.00;    0.9;   81.00;    2.0;   -1.5;   -3.0;eor
       1270;19510104;-999;-999;-999;    5;   0.0;   1;    4.300;  18;   5.8;   5.1;  986.00;    1.5;   73.00;    2.0;   -0.6;   -1.9;eor
       1270;19510105;-999;-999;-999;    5;   0.6;   1;    0.600;  16;   5.8;   6.7;  982.30;    4.0;   84.00;    5.4;    0.8;   -0.6;eor
       1270;19510106;-999;-999;-999;    5;   0.0;   0;    1.100;   0;   5.4;   6.7;  980.30;    5.6;   73.00;    7.6;    4.2;    2.2;eor
       1270;19510107;-999;-999;-999;    5;   0.1;   1;    1.300;   0;   7.0;   6.0;  976.20;    5.0;   69.00;    6.6;    3.8;   -0.6;eor
       1270;19510108;-999;-999;-999;    5;   0.0;   0;    1.100;   0;   5.0;   6.7;  982.80;    3.6;   82.00;    6.2;    2.5;    2.1;eor
       1270;19510109;-999;-999;-999;    5;   0.0;   1;    1.100;   0;   4.2;   6.1;  980.70;    3.6;   76.00;    5.6;    2.3;   -0.1;eor
       1270;19510110;-999;-999;-999;    5;   0.0;   0;    6.600;   0;   0.6;   4.9;  985.80;    2.9;   67.00;    6.4;   -0.6;   -2.4;eor
       1270;19510111;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   5.6;   6.5;  972.60;    6.0;   70.00;    8.0;    1.5;   -1.2;eor
       1270;19510112;-999;-999;-999;    5;   0.0;   0;    0.600;   0;   6.2;   7.1;  967.80;    5.4;   76.00;    8.2;    3.7;    2.0;eor
       1270;19510113;-999;-999;-999;    5;   0.0;   0;    1.200;   0;   7.2;   6.1;  969.50;    3.7;   77.00;    6.0;    1.6;   -0.4;eor
       1270;19510114;-999;-999;-999;    5;   0.0;   0;    3.500;   0;   7.4;   6.4;  978.00;    4.6;   77.00;    5.8;    1.3;   -0.9;eor
       1270;19510115;-999;-999;-999;    5;   4.4;   7;    0.000;   0;   7.8;   6.4;  973.60;    2.7;   86.00;    5.7;    1.1;    3.2;eor
       1270;19510116;-999;-999;-999;    5;   0.4;   1;    2.200;   0;   7.0;   6.1;  993.10;    2.2;   85.00;    4.3;    0.6;   -0.6;eor
       1270;19510117;-999;-999;-999;    5;   1.7;   7;    0.100;   0;   6.4;   6.0;  986.70;    2.8;   84.00;    4.1;    0.5;   -0.9;eor
       1270;19510118;-999;-999;-999;    5;   3.6;   1;    1.400;   0;   7.4;   7.1;  967.90;    4.7;   82.00;    7.3;    3.2;    1.1;eor
       1270;19510119;-999;-999;-999;    5;   4.6;   7;    1.400;   0;   7.8;   6.5;  976.80;    3.2;   86.00;    4.7;    1.4;    1.1;eor
       1270;19510120;-999;-999;-999;    5;   0.1;   1;    2.200;   0;   7.2;   5.9;  976.60;    2.9;   78.00;    4.6;    1.4;    1.3;eor
       1270;19510121;-999;-999;-999;    5;   0.0;   1;    6.000;   0;   3.2;   4.3;  990.20;    0.0;   68.00;    3.2;   -2.2;   -0.3;eor
       1270;19510122;-999;-999;-999;    5;   1.8;   1;    0.000;   0;   8.0;   5.6;  989.40;    1.2;   84.00;    3.0;   -4.1;   -6.5;eor
       1270;19510123;-999;-999;-999;    5;   0.7;   1;    0.000;   0;   8.0;   6.9;  988.00;    2.1;   97.00;    3.0;    0.7;    0.6;eor
       1270;19510124;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   6.4;  991.10;    1.0;   97.00;    2.5;    0.2;    0.1;eor
       1270;19510125;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   5.2;  983.40;   -1.3;   94.00;    1.3;   -2.1;   -1.0;eor
       1270;19510126;-999;-999;-999;    5;   0.1;   7;    0.000;   0;   8.0;   5.5;  978.60;   -1.0;   96.00;   -0.2;   -2.5;   -2.5;eor
       1270;19510127;-999;-999;-999;    5;   0.1;   7;    0.000;   0;   8.0;   5.9;  974.00;   -0.2;   99.00;    0.2;   -1.6;   -1.8;eor
       1270;19510128;-999;-999;-999;    5;   0.0;   8;    0.000;   0;   8.0;   6.0;  974.00;   -0.2;   99.00;    0.8;   -1.0;   -0.8;eor
       1270;19510129;-999;-999;-999;    5;   2.5;   7;    0.000;   0;   8.0;   5.6;  984.60;   -1.1;   99.00;   -0.4;   -1.9;   -1.9;eor
       1270;19510130;-999;-999;-999;    5;   0.0;   0;    0.000;   1;   8.0;   5.5;  986.70;   -1.6;  100.00;   -0.5;   -2.6;   -1.4;eor
       1270;19510131;-999;-999;-999;    5;   0.6;   7;    0.000;   1;   8.0;   5.1;  984.60;   -2.3;   96.00;   -1.3;   -3.1;   -3.0;eor
       1270;19510201;-999;-999;-999;    5;   0.9;   7;    0.000;   1;   8.0;   5.6;  991.00;   -0.6;   96.00;    1.0;   -3.0;   -3.0;eor
       1270;19510202;-999;-999;-999;    5;   0.9;   7;    0.000;   1;   8.0;   5.2;  990.40;   -1.9;   93.00;    0.2;   -3.6;   -1.5;eor
       1270;19510203;-999;-999;-999;    5;   0.0;   0;    2.700;   1;   4.8;   3.7;  979.10;   -5.6;   89.00;   -2.3;   -7.1;   -6.0;eor
       1270;19510204;-999;-999;-999;    5;   0.1;   7;    4.000;   1;   3.4;   4.8;  964.30;    0.5;   77.00;    4.4;  -10.6;  -12.2;eor
       1270;19510205;-999;-999;-999;    5;   2.4;   7;    0.300;   0;   7.4;   5.3;  958.00;    1.6;   77.00;    3.4;    0.0;   -1.0;eor
       1270;19510206;-999;-999;-999;    5;   0.0;   0;    1.600;   0;   7.8;   6.4;  968.40;    3.7;   80.00;    6.0;    0.4;   -1.4;eor
       1270;19510207;-999;-999;-999;    5;   0.0;   0;    1.100;   0;   7.0;   6.4;  977.40;    3.5;   80.00;    6.9;    1.9;   -0.4;eor
       1270;19510208;-999;-999;-999;    5;   0.0;   0;    3.900;   0;   3.8;   5.7;  977.50;    4.0;   71.00;    7.4;    0.4;   -1.6;eor
       1270;19510209;-999;-999;-999;    5;   0.0;   0;    1.700;   0;   4.8;   7.1;  978.00;    7.2;   68.00;   11.8;    4.4;    1.7;eor
       1270;19510210;-999;-999;-999;    5;   0.0;   0;    4.400;   0;   3.4;   6.8;  980.30;    3.6;   84.00;    8.4;    0.5;    0.1;eor
       1270;19510211;-999;-999;-999;    5;   0.2;   1;    1.500;   0;   7.8;   7.1;  981.00;    3.5;   91.00;    6.7;    0.5;   -1.8;eor
       1270;19510212;-999;-999;-999;    5;   0.1;   1;    4.400;   0;   4.8;   6.9;  982.70;    4.2;   83.00;    8.6;    1.9;    0.6;eor
       1270;19510213;-999;-999;-999;    5;   9.4;   7;    0.000;   0;   8.0;   6.3;  977.20;    0.3;  100.00;    4.2;   -1.6;   -2.1;eor
       1270;19510214;-999;-999;-999;    5;   1.5;   7;    0.000;   2;   8.0;   6.7;  976.20;    2.0;   92.00;    3.2;   -0.1;   -0.4;eor
       1270;19510215;-999;-999;-999;    5;  11.8;   7;    2.800;   0;   5.6;   6.5;  982.80;    4.0;   81.00;    7.0;    1.1;   -0.1;eor
       1270;19510216;-999;-999;-999;    5;   0.0;   0;    3.900;   1;   3.0;   5.9;  985.80;    1.8;   83.00;    5.0;    0.4;   -0.2;eor
       1270;19510217;-999;-999;-999;    5;   1.3;   1;    3.300;   0;   6.6;   6.7;  977.00;    4.9;   78.00;    6.8;   -0.1;   -1.9;eor
       1270;19510218;-999;-999;-999;    5;   0.0;   0;    7.600;   0;   4.8;   4.9;  976.40;    3.4;   63.00;    6.6;    1.6;    0.0;eor
       1270;19510219;-999;-999;-999;    5;   1.2;   1;    0.800;   0;   7.4;   5.6;  970.20;    3.0;   74.00;    6.0;    0.3;   -1.6;eor
       1270;19510220;-999;-999;-999;    5;   0.0;   1;    5.300;   0;   6.2;   6.1;  972.00;    4.6;   73.00;    6.7;    1.7;   -0.3;eor
       1270;19510221;-999;-999;-999;    5;   0.2;   1;    2.600;   0;   4.2;   6.4;  961.50;    4.0;   75.00;    7.6;    1.8;    2.1;eor
       1270;19510222;-999;-999;-999;    5;   0.0;   1;    4.200;   0;   5.8;   5.3;  971.40;    2.8;   72.00;    6.7;    0.5;   -2.5;eor
       1270;19510223;-999;-999;-999;    5;   0.1;   7;    3.600;   0;   7.0;   5.5;  978.40;    2.6;   73.00;    6.0;    0.5;   -0.9;eor
       1270;19510224;-999;-999;-999;    5;   0.0;   0;    7.900;   0;   3.2;   5.3;  979.50;    2.4;   72.00;    7.0;    0.1;   -2.0;eor
       1270;19510225;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   5.7;  978.60;    0.8;   88.00;    4.0;   -2.3;   -4.1;eor
       1270;19510226;-999;-999;-999;    5;   0.2;   7;    1.500;   0;   7.8;   5.9;  980.60;    0.7;   90.00;    3.4;   -2.6;   -4.4;eor
       1270;19510227;-999;-999;-999;    5;   0.3;   7;    0.500;   0;   6.2;   5.2;  983.90;    0.2;   85.00;    1.8;   -0.8;   -1.1;eor
       1270;19510228;-999;-999;-999;    5;   0.0;   8;    1.000;   0;   8.0;   4.1;  992.20;   -1.2;   75.00;    0.2;   -2.4;   -4.5;eor
       1270;19510301;-999;-999;-999;    5;   5.6;   7;    4.000;   0;   7.8;   3.7;  994.20;   -0.8;   67.00;    1.0;   -2.3;   -3.4;eor
       1270;19510302;-999;-999;-999;    5;   0.5;   7;    0.000;  11;   5.4;   4.5;  992.00;   -2.6;   89.00;   -0.5;   -3.0;   -3.1;eor
       1270;19510303;-999;-999;-999;    5;   0.0;   0;    0.000;   8;   5.4;   3.7;  996.20;   -5.6;   88.00;   -1.4;   -7.6;  -12.3;eor
       1270;19510304;-999;-999;-999;    5;   0.0;   0;    3.600;   8;   6.2;   3.3;  993.50;   -5.2;   81.00;   -2.7;   -9.7;  -14.0;eor
       1270;19510305;-999;-999;-999;    5;   0.0;   0;    0.000;   5;   5.4;   3.7;  986.20;   -3.2;   78.00;   -1.5;   -6.0;   -8.3;eor
       1270;19510306;-999;-999;-999;    5;   0.0;   0;    5.000;   2;   3.0;   4.1;  982.20;   -2.2;   83.00;    1.3;   -7.7;   -8.9;eor
       1270;19510307;-999;-999;-999;    5;   0.0;   8;    4.600;   0;   2.6;   4.7;  977.40;   -1.0;   81.00;    4.6;   -7.6;   -9.1;eor
       1270;19510308;-999;-999;-999;    5;   0.8;   7;    0.000;   0;   8.0;   5.1;  970.70;   -1.9;   93.00;    1.4;   -2.6;   -3.4;eor
       1270;19510309;-999;-999;-999;    5;   7.1;   7;    0.000;   0;   8.0;   4.7;  969.60;   -3.2;   95.00;   -1.6;   -3.5;   -3.9;eor
       1270;19510310;-999;-999;-999;    5;   0.3;   7;    0.000;   6;   8.0;   4.7;  973.40;   -2.4;   91.00;   -1.4;   -4.4;   -4.9;eor
       1270;19510311;-999;-999;-999;    5;   0.0;   8;    6.800;   4;   5.4;   4.8;  968.60;   -0.9;   86.00;    4.6;   -8.5;  -10.2;eor
       1270;19510312;-999;-999;-999;    5;   0.0;   0;    6.100;   0;   6.4;   6.3;  969.60;    5.2;   69.00;    9.4;    0.9;   -0.9;eor
       1270;19510313;-999;-999;-999;    5;   0.0;   0;    5.500;   0;   3.4;   5.7;  968.80;    9.1;   51.00;   14.0;    2.7;    0.1;eor
       1270;19510314;-999;-999;-999;    5;   0.6;   1;    5.700;   0;   3.4;   6.7;  969.90;    7.2;   65.00;   11.5;    5.7;    4.6;eor
       1270;19510315;-999;-999;-999;    5;   0.0;   1;    0.300;   0;   5.4;   6.4;  977.40;    5.6;   69.00;    8.4;    4.1;    2.3;eor
       1270;19510316;-999;-999;-999;    5;   4.9;   1;    7.500;   0;   4.0;   6.0;  984.20;    6.8;   64.00;   12.2;    1.7;   -0.2;eor
       1270;19510317;-999;-999;-999;    5;   4.5;   1;    0.600;   0;   6.4;  11.5;  972.70;   11.4;   88.00;   15.0;    6.5;    4.9;eor
       1270;19510318;-999;-999;-999;    5;   5.3;   1;    2.900;   0;   5.4;   9.5;  969.80;    9.5;   75.00;   14.6;    7.2;    7.9;eor
       1270;19510319;-999;-999;-999;    5;   0.0;   1;    2.200;   0;   7.8;   7.7;  969.10;    5.4;   80.00;   11.6;    2.3;    3.9;eor
       1270;19510320;-999;-999;-999;    5;   0.0;   1;    7.800;   0;   4.8;   4.8;  981.90;    0.7;   73.00;    5.0;   -1.0;   -2.5;eor
       1270;19510321;-999;-999;-999;    5;   0.0;   0;   10.600;   0;   1.0;   3.6;  995.50;    0.3;   61.00;    4.5;   -3.6;   -5.4;eor
       1270;19510322;-999;-999;-999;    5;   3.0;   1;    1.400;   0;   8.0;   4.4;  987.40;    3.3;   59.00;    7.8;   -2.6;   -4.1;eor
       1270;19510323;-999;-999;-999;    5;   1.0;   1;    1.300;   0;   7.8;   8.4;  971.90;    9.6;   71.00;   11.6;    2.7;    1.7;eor
       1270;19510324;-999;-999;-999;    5;   1.4;   7;    4.700;   0;   7.4;   6.1;  972.00;    3.2;   78.00;   10.5;    0.9;    2.2;eor
       1270;19510325;-999;-999;-999;    5;   0.8;   7;    3.200;   0;   4.0;   4.7;  978.70;    0.2;   76.00;    4.3;   -1.7;   -3.9;eor
       1270;19510326;-999;-999;-999;    5;   0.0;   1;    1.700;   0;   3.2;   5.3;  977.50;    1.2;   82.00;    3.0;   -2.6;   -4.2;eor
       1270;19510327;-999;-999;-999;    5;   1.5;   1;    5.600;   0;   4.8;   6.4;  968.70;    3.8;   73.00;    8.8;    0.8;    0.2;eor
       1270;19510328;-999;-999;-999;    5;   0.2;   7;    7.500;   0;   3.8;   5.2;  975.80;    0.5;   82.00;    5.1;   -2.0;   -3.6;eor
       1270;19510329;-999;-999;-999;    5;   0.0;   0;    7.600;   0;   6.2;   3.7;  976.20;    1.3;   59.00;    5.7;   -2.1;   -4.7;eor
       1270;19510330;-999;-999;-999;    5;   0.0;   0;    6.900;   0;   5.0;   4.4;  974.00;    4.0;   58.00;    8.5;   -2.8;   -6.1;eor
       1270;19510331;-999;-999;-999;    5;   1.0;   1;    4.900;   0;   4.6;   5.7;  978.40;    4.4;   70.00;   12.1;   -0.7;   -3.0;eor
       1270;19510401;-999;-999;-999;    5;   0.0;   0;    6.700;   0;   3.4;   6.1;  980.40;    6.3;   67.00;    9.3;    0.5;   -1.6;eor
       1270;19510402;-999;-999;-999;    5;   0.0;   1;    8.800;   0;   3.8;   6.4;  980.30;    7.8;   60.00;   13.2;    5.5;    3.9;eor
       1270;19510403;-999;-999;-999;    5;   0.0;   1;    6.300;   0;   4.6;   6.5;  989.40;    4.6;   74.00;    9.6;    2.5;    0.6;eor
       1270;19510404;-999;-999;-999;    5;   0.1;   1;   10.100;   0;   1.6;   5.5;  989.40;    6.9;   57.00;   12.2;    0.4;   -1.2;eor
       1270;19510405;-999;-999;-999;    5;   0.0;   1;    8.900;   0;   3.2;   6.8;  987.60;    7.8;   64.00;   13.4;    6.0;    2.9;eor
       1270;19510406;-999;-999;-999;    5;   0.0;   0;    9.300;   0;   5.0;   5.9;  984.60;    9.4;   52.00;   15.0;    2.0;    0.2;eor
       1270;19510407;-999;-999;-999;    5;   3.1;   1;    7.400;   0;   7.0;   9.2;  974.20;   11.2;   68.00;   18.3;    6.9;    4.3;eor
       1270;19510408;-999;-999;-999;    5;   0.0;   1;    7.700;   0;   4.6;   6.3;  975.60;    6.5;   64.00;   13.4;    4.6;    4.0;eor
       1270;19510409;-999;-999;-999;    5;   1.5;   1;    6.100;   0;   6.2;   6.7;  971.40;    6.8;   67.00;   12.0;    2.6;    0.3;eor
       1270;19510410;-999;-999;-999;    5;   0.0;   0;    9.400;   0;   5.0;   5.7;  971.60;    6.7;   58.00;   10.3;    4.1;    2.8;eor
       1270;19510411;-999;-999;-999;    5;   0.1;   1;    6.200;   0;   4.8;   5.5;  984.00;    4.4;   65.00;    8.7;    2.5;    3.2;eor
       1270;19510412;-999;-999;-999;    5;   0.0;   0;   10.000;   0;   3.0;   4.7;  988.00;    4.7;   58.00;   11.0;   -1.1;   -2.7;eor
       1270;19510413;-999;-999;-999;    5;   1.7;   1;    6.500;   0;   5.0;   6.0;  981.10;    8.9;   53.00;   13.2;    2.1;    0.2;eor
       1270;19510414;-999;-999;-999;    5;   2.0;   1;    6.900;   0;   6.6;   6.4;  985.10;    3.4;   81.00;    9.5;    1.0;   -0.1;eor
       1270;19510415;-999;-999;-999;    5;   0.3;   1;    9.200;   0;   3.8;   4.8;  994.80;    4.0;   60.00;    9.2;    0.2;   -1.7;eor
       1270;19510416;-999;-999;-999;    5;   0.1;   1;   10.800;   0;   4.0;   4.7;  987.20;   11.3;   37.00;   18.0;    1.1;   -0.8;eor
       1270;19510417;-999;-999;-999;    5;   0.1;   1;    9.600;   0;   3.2;   5.6;  987.60;    6.3;   59.00;   12.7;    3.9;    3.8;eor
       1270;19510418;-999;-999;-999;    5;   0.0;   0;   12.000;   0;   4.0;   5.2;  987.80;    9.9;   48.00;   16.5;   -1.1;   -3.4;eor
       1270;19510419;-999;-999;-999;    5;   1.2;   1;    0.600;   0;   8.0;   8.5;  985.50;    8.9;   72.00;   16.2;    5.6;    3.0;eor
       1270;19510420;-999;-999;-999;    5;   0.1;   1;    0.000;   0;   7.8;   5.2;  990.70;    4.1;   65.00;    8.0;    1.5;    0.8;eor
       1270;19510421;-999;-999;-999;    5;   0.0;   0;    7.300;   0;   4.8;   5.5;  986.00;    4.8;   65.00;   10.6;    2.4;    1.6;eor
       1270;19510422;-999;-999;-999;    5;   0.0;   0;   11.600;   0;   0.2;   3.9;  995.00;    6.8;   44.00;   11.8;   -2.6;   -5.1;eor
       1270;19510423;-999;-999;-999;    5;   0.0;   0;   12.500;   0;   0.2;   3.5;  996.00;    9.2;   31.00;   15.6;    0.1;   -3.5;eor
       1270;19510424;-999;-999;-999;    5;   0.0;   0;   13.000;   0;   0.2;   4.0;  995.50;   13.0;   29.00;   20.2;    1.9;   -1.2;eor
       1270;19510425;-999;-999;-999;    5;   0.0;   0;   13.500;   0;   0.0;   6.7;  989.00;   17.2;   36.00;   24.7;    4.7;    0.7;eor
       1270;19510426;-999;-999;-999;    5;   0.0;   0;   10.000;   0;   1.0;   8.1;  979.00;   17.7;   42.00;   26.8;   10.2;    7.7;eor
       1270;19510427;-999;-999;-999;    5;   5.6;   1;    0.300;   0;   8.0;  11.1;  978.00;   11.2;   81.00;   16.0;    9.5;    9.6;eor
       1270;19510428;-999;-999;-999;    5;   1.8;   1;    3.100;   0;   8.0;   8.3;  979.80;    7.9;   75.00;   12.8;    6.6;    6.2;eor
       1270;19510429;-999;-999;-999;    5;   0.7;   1;    0.000;   0;   7.8;   6.5;  986.70;    5.1;   74.00;    7.2;    3.2;    2.4;eor
       1270;19510430;-999;-999;-999;    5;   1.4;   1;    1.400;   0;   6.2;   7.5;  989.80;    5.7;   82.00;    7.8;    3.4;    1.6;eor
       1270;19510501;-999;-999;-999;    5;   0.0;   0;   12.400;   0;   0.8;   7.7;  990.00;    9.7;   67.00;   16.2;    1.5;   -1.9;eor
       1270;19510502;-999;-999;-999;    5;   0.0;   0;   10.200;   0;   6.2;  10.1;  986.20;   11.3;   77.00;   18.5;    2.8;    0.3;eor
       1270;19510503;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;  10.7;  983.90;   11.6;   79.00;   14.2;    8.4;    8.1;eor
       1270;19510504;-999;-999;-999;    5;   5.4;   1;    0.800;   0;   8.0;  12.1;  978.60;   12.2;   85.00;   16.5;    8.1;    5.4;eor
       1270;19510505;-999;-999;-999;    5;   0.6;   1;    1.200;   0;   8.0;  11.5;  981.00;   11.8;   83.00;   15.2;   10.0;    9.5;eor
       1270;19510506;-999;-999;-999;    5;   0.0;   0;   11.400;   0;   1.6;   9.1;  981.80;   12.2;   65.00;   17.3;    5.1;    3.0;eor
       1270;19510507;-999;-999;-999;    5;   1.2;   1;    5.900;   0;   8.0;   8.8;  976.80;   12.6;   66.00;   18.2;    4.7;    3.2;eor
       1270;19510508;-999;-999;-999;    5;   0.0;   1;    4.700;   0;   5.6;  10.5;  973.50;   12.7;   70.00;   18.2;    9.6;    7.9;eor
       1270;19510509;-999;-999;-999;    5;   0.0;   0;    7.700;   0;   4.6;  11.1;  979.00;   12.5;   77.00;   17.2;    6.6;    5.0;eor
       1270;19510510;-999;-999;-999;    5;   0.0;   0;    0.200;   0;   7.8;   8.9;  978.80;    9.6;   74.00;   12.0;    7.6;    6.5;eor
       1270;19510511;-999;-999;-999;    5;   0.0;   0;    8.100;   0;   5.0;   6.3;  985.00;    7.1;   62.00;   12.0;    3.5;    2.4;eor
       1270;19510512;-999;-999;-999;    5;   0.0;   0;   13.400;   0;   0.2;   6.0;  987.90;    8.6;   54.00;   14.2;    0.0;   -3.6;eor
       1270;19510513;-999;-999;-999;    5;   3.0;   1;   10.000;   0;   3.8;   7.1;  981.40;   11.1;   55.00;   18.2;    1.1;   -0.9;eor
       1270;19510514;-999;-999;-999;    5;   2.9;   1;    3.300;   0;   7.4;   8.3;  982.40;    8.6;   73.00;   13.2;    6.2;    5.4;eor
       1270;19510515;-999;-999;-999;    5;   0.9;   1;    0.600;   0;   7.2;   8.1;  984.00;    7.5;   79.00;    9.5;    5.6;    5.0;eor
       1270;19510516;-999;-999;-999;    5;   1.0;   1;    0.200;   0;   8.0;   8.3;  981.10;    6.7;   83.00;    9.6;    5.4;    4.6;eor
       1270;19510517;-999;-999;-999;    5;   0.0;   1;    3.400;   0;   7.8;   8.7;  984.70;    9.5;   77.00;   15.4;    3.3;    0.4;eor
       1270;19510518;-999;-999;-999;    5;   0.0;   1;    6.500;   0;   5.6;  10.1;  985.60;   12.6;   71.00;   17.2;    8.6;    7.3;eor
       1270;19510519;-999;-999;-999;    5;   0.0;   0;   10.400;   0;   3.4;  11.3;  982.20;   13.6;   76.00;   20.5;    5.7;    5.1;eor
       1270;19510520;-999;-999;-999;    5;   0.0;   0;    6.700;   0;   5.8;  11.2;  979.10;   16.8;   63.00;   22.5;    9.7;    7.4;eor
       1270;19510521;-999;-999;-999;    5;   0.0;   1;    4.000;   0;   4.6;  11.5;  981.20;   12.1;   78.00;   18.2;    9.5;    8.2;eor
       1270;19510522;-999;-999;-999;    5;   0.4;   1;    7.200;   0;   5.0;  10.4;  984.00;   14.0;   66.00;   20.2;    6.4;    4.8;eor
       1270;19510523;-999;-999;-999;    5;   0.0;   0;    4.300;   0;   6.4;   9.9;  987.50;   14.4;   62.00;   20.2;    7.4;    6.0;eor
       1270;19510524;-999;-999;-999;    5;   1.0;   1;   13.400;   0;   3.0;  10.3;  988.70;   17.2;   54.00;   23.0;    8.2;    5.9;eor
       1270;19510525;-999;-999;-999;    5;   4.2;   1;    9.000;   0;   5.4;  12.8;  985.20;   16.0;   71.00;   23.3;   10.7;    8.3;eor
       1270;19510526;-999;-999;-999;    5;   5.0;   1;    5.500;   0;   8.0;  14.5;  979.20;   15.9;   81.00;   21.0;   10.5;    8.9;eor
       1270;19510527;-999;-999;-999;    5;   7.0;   1;    0.800;   0;   7.8;  14.1;  974.20;   13.1;   92.00;   17.2;   12.0;   10.2;eor
       1270;19510528;-999;-999;-999;    5;   2.4;   1;    9.300;   0;   6.2;  10.5;  977.40;   12.1;   73.00;   16.7;   10.6;    9.6;eor
       1270;19510529;-999;-999;-999;    5;   0.0;   0;    0.500;   0;   7.8;   8.4;  985.90;    8.7;   73.00;   11.5;    7.3;    6.2;eor
       1270;19510530;-999;-999;-999;    5;   0.0;   0;    3.900;   0;   7.2;   7.7;  990.00;    9.9;   65.00;   12.7;    6.5;    4.1;eor
       1270;19510531;-999;-999;-999;    5;   0.0;   0;   14.900;   0;   0.0;   6.9;  990.70;   11.9;   50.00;   16.6;    3.3;    0.1;eor
       1270;19510601;-999;-999;-999;    5;   0.0;   0;   14.700;   0;   1.0;   7.6;  986.60;   15.0;   47.00;   20.0;    4.5;    1.2;eor
       1270;19510602;-999;-999;-999;    5;   0.0;   0;    8.600;   0;   3.8;  11.9;  981.60;   15.6;   66.00;   21.2;   11.6;    8.8;eor
       1270;19510603;-999;-999;-999;    5;   9.1;   1;    0.000;   0;   8.0;  14.3;  982.60;   13.4;   91.00;   15.8;   11.7;   10.1;eor
       1270;19510604;-999;-999;-999;    5;  14.7;   1;    5.200;   0;   7.2;  14.3;  982.70;   14.2;   84.00;   20.2;   12.1;   11.7;eor
       1270;19510605;-999;-999;-999;    5;  46.2;   1;    4.100;   0;   7.8;  14.8;  981.50;   14.4;   89.00;   18.7;   11.5;   10.3;eor
       1270;19510606;-999;-999;-999;    5;  20.0;   1;    2.900;   0;   5.8;  15.5;  980.70;   15.0;   89.00;   21.0;   12.0;   11.6;eor
       1270;19510607;-999;-999;-999;    5;   0.0;   0;   11.900;   0;   3.4;  10.9;  982.40;   13.4;   71.00;   18.0;    8.7;    6.8;eor
       1270;19510608;-999;-999;-999;    5;   0.0;   0;    2.100;   0;   6.4;  11.2;  979.80;   12.0;   81.00;   15.5;    8.6;    6.1;eor
       1270;19510609;-999;-999;-999;    5;   7.3;   1;   13.700;   0;   2.2;   9.3;  979.50;   14.2;   59.00;   19.2;    6.5;    4.8;eor
       1270;19510610;-999;-999;-999;    5;   6.0;   1;    4.300;   0;   5.8;  12.3;  982.30;   12.1;   85.00;   17.0;   10.1;    7.4;eor
       1270;19510611;-999;-999;-999;    5;   0.0;   0;    9.100;   0;   3.4;  11.7;  991.00;   14.3;   72.00;   19.4;    8.0;    5.8;eor
       1270;19510612;-999;-999;-999;    5;   7.2;   1;    9.200;   0;   5.4;  14.0;  989.20;   17.2;   70.00;   23.5;    9.4;    6.3;eor
       1270;19510613;-999;-999;-999;    5;   0.0;   0;   10.500;   0;   6.2;  12.3;  992.60;   15.3;   69.00;   19.4;   13.1;   10.9;eor
       1270;19510614;-999;-999;-999;    5;   0.0;   0;   13.900;   0;   1.8;  13.7;  992.00;   19.5;   62.00;   25.6;   11.6;    9.3;eor
       1270;19510615;-999;-999;-999;    5;   0.0;   0;   13.200;   0;   3.8;  15.6;  989.60;   21.5;   60.00;   29.2;   15.7;   13.1;eor
       1270;19510616;-999;-999;-999;    5;   6.4;   1;    5.800;   0;   7.2;  18.5;  990.80;   18.6;   84.00;   23.7;   16.5;   14.4;eor
       1270;19510617;-999;-999;-999;    5;   3.7;   1;    5.800;   0;   7.2;  18.5;  987.10;   19.6;   82.00;   26.8;   14.5;   13.0;eor
       1270;19510618;-999;-999;-999;    5;  16.6;   1;    6.400;   0;   5.8;  20.1;  985.00;   19.4;   88.00;   25.6;   16.2;   14.3;eor
       1270;19510619;-999;-999;-999;    5;   0.3;   1;    4.200;   0;   7.8;  12.8;  991.10;   13.8;   81.00;   18.8;   10.5;   10.3;eor
       1270;19510620;-999;-999;-999;    5;   0.0;   0;    8.800;   0;   4.2;  12.3;  994.40;   16.0;   69.00;   20.3;   11.0;   10.0;eor
       1270;19510621;-999;-999;-999;    5;   0.0;   0;   13.500;   0;   1.6;  12.1;  992.70;   18.6;   58.00;   23.2;   10.8;    9.8;eor
       1270;19510622;-999;-999;-999;    5;   0.0;   1;    7.500;   0;   7.4;  14.7;  984.40;   20.0;   62.00;   25.0;   12.2;    8.4;eor
       1270;19510623;-999;-999;-999;    5;  48.8;   1;    5.000;   0;   6.6;  18.9;  977.10;   19.4;   81.00;   26.2;   17.2;   14.2;eor
