STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       5541;19870629;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;  21.5;    -999;   22.7;   76.00;   28.2;   16.4;   14.7;eor
       5541;19870630;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;  23.3;    -999;   25.4;   70.00;   30.0;   17.5;   13.8;eor
       5541;19870701;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;  18.9;    -999;   21.4;   71.00;   25.0;   19.5;   19.3;eor
       5541;19870702;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;  16.0;    -999;   19.1;   72.00;   23.5;   15.5;   13.1;eor
       5541;19870703;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;  17.7;    -999;   20.7;   71.00;   25.2;   15.7;   14.6;eor
       5541;19870704;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.0;  16.2;    -999;   20.2;   68.00;   25.0;   15.9;   13.8;eor
       5541;19870705;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;  13.2;    -999;   20.0;   56.00;   24.1;   14.5;   10.1;eor
       5541;19870706;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;  13.3;    -999;   20.0;   56.00;   25.5;   13.5;   12.0;eor
       5541;19870707;-999;-999;-999;   10;   4.3;   6;-999;   0;   3.7;  19.3;    -999;   21.4;   74.00;   26.9;   13.5;   10.5;eor
       5541;19870708;-999;-999;-999;   10;   9.4;   6;-999;   0;   8.0;  18.0;    -999;   17.8;   85.00;   21.2;   16.0;   16.8;eor
       5541;19870709;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;  12.7;    -999;   16.6;   66.00;   20.8;   13.1;   11.5;eor
       5541;19870710;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;  12.3;    -999;   15.8;   69.00;   22.0;    6.4;    3.5;eor
       5541;19870711;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.3;  15.3;    -999;   20.4;   64.00;   25.8;   10.9;    7.6;eor
       5541;19870712;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;  15.6;    -999;   18.6;   70.00;   23.5;   14.5;   10.5;eor
       5541;19870713;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;  12.7;    -999;   17.2;   63.00;   22.5;   12.2;    8.3;eor
       5541;19870714;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.7;  15.8;    -999;   20.6;   65.00;   25.0;   11.2;    6.3;eor
       5541;19870715;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;  18.7;    -999;   21.4;   72.00;   27.0;   16.5;   13.0;eor
       5541;19870716;-999;-999;-999;   10;  15.5;   6;-999;   0;   7.0;  20.1;    -999;   21.8;   76.00;   26.0;   17.5;   14.2;eor
       5541;19870717;-999;-999;-999;   10;   2.5;   6;-999;   0;   7.3;  16.1;    -999;   18.0;   76.00;   22.0;   16.0;   13.5;eor
       5541;19870718;-999;-999;-999;   10;   3.9;   6;-999;   0;   7.7;  15.0;    -999;   14.7;   89.00;   18.2;   10.5;    8.0;eor
       5541;19870719;-999;-999;-999;   10;   4.4;   6;-999;   0;   4.7;  14.9;    -999;   15.7;   82.00;   21.1;   12.0;   10.0;eor
       5541;19870720;-999;-999;-999;   10;  15.0;   6;-999;   0;   6.3;  15.2;    -999;   15.0;   87.00;   18.0;   13.6;   11.5;eor
       5541;19870721;-999;-999;-999;   10;  12.0;   6;-999;   0;   8.0;  15.6;    -999;   14.9;   90.00;   19.0;   14.0;   11.5;eor
       5541;19870722;-999;-999;-999;   10;   1.2;   6;-999;   0;   6.0;  15.3;    -999;   16.6;   79.00;   21.4;   12.5;    9.6;eor
       5541;19870723;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;  15.4;    -999;   16.6;   81.00;   21.7;   11.0;    8.1;eor
       5541;19870724;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;  14.4;    -999;   17.1;   73.00;   23.3;   11.1;    7.9;eor
       5541;19870725;-999;-999;-999;   10;   1.6;   6;-999;   0;   5.3;  12.1;    -999;   13.2;   77.00;   17.2;   10.5;    7.7;eor
       5541;19870726;-999;-999;-999;   10;   0.7;   6;-999;   0;   2.7;   9.8;    -999;   11.0;   73.00;   16.3;    8.1;    6.9;eor
       5541;19870727;-999;-999;-999;   10;  17.4;   6;-999;   0;   8.0;  13.3;    -999;   12.8;   90.00;   15.5;    8.0;    5.5;eor
       5541;19870728;-999;-999;-999;   10;   0.5;   6;-999;   0;   8.0;  12.5;    -999;   12.5;   86.00;   15.6;    8.9;    6.4;eor
       5541;19870729;-999;-999;-999;   10;  12.9;   6;-999;   0;   7.7;  15.8;    -999;   16.7;   83.00;   19.5;   11.8;   10.2;eor
       5541;19870730;-999;-999;-999;   10;   3.0;   6;-999;   0;   5.3;  15.7;    -999;   16.2;   83.00;   20.6;   13.9;   13.5;eor
       5541;19870731;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;  14.4;    -999;   15.2;   84.00;   17.5;   11.2;    9.7;eor
       5541;19870801;-999;-999;-999;   10;   1.9;   6;-999;   0;   6.7;  13.8;    -999;   15.8;   75.00;   19.5;   13.0;   13.5;eor
       5541;19870802;-999;-999;-999;   10;   1.8;   6;-999;   0;   7.7;  14.2;    -999;   13.5;   91.00;   16.0;   11.6;   11.0;eor
       5541;19870803;-999;-999;-999;   10;   2.3;   6;-999;   0;   8.0;  15.5;    -999;   15.3;   89.00;   18.0;    9.8;    6.8;eor
       5541;19870804;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;  11.8;    -999;   13.6;   74.00;   18.0;    9.5;    7.1;eor
       5541;19870805;-999;-999;-999;   10;   1.4;   6;-999;   0;   6.0;  10.5;    -999;   11.1;   78.00;   15.8;    7.5;    5.6;eor
       5541;19870806;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;   9.3;    -999;   10.4;   73.00;   16.3;    6.2;    3.5;eor
       5541;19870807;-999;-999;-999;   10;   0.6;   6;-999;   0;   4.7;  10.1;    -999;   14.4;   63.00;   19.2;    4.8;    2.5;eor
       5541;19870808;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;  11.8;    -999;   14.8;   71.00;   22.3;    9.6;    6.8;eor
       5541;19870809;-999;-999;-999;   10;   6.2;   6;-999;   0;   8.0;  15.0;    -999;   14.1;   92.00;   16.5;    9.7;    5.5;eor
       5541;19870810;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;  12.5;    -999;   13.3;   81.00;   18.8;    9.5;    6.3;eor
       5541;19870811;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;  12.0;    -999;   14.9;   71.00;   20.5;   10.0;    7.2;eor
       5541;19870812;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;  13.4;    -999;   16.5;   73.00;   21.3;    9.5;    6.5;eor
       5541;19870813;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;  15.5;    -999;   17.6;   78.00;   21.7;   11.4;    9.0;eor
       5541;19870814;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;  16.4;    -999;   18.7;   74.00;   24.6;   13.7;   10.2;eor
       5541;19870815;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;  13.7;    -999;   15.3;   77.00;   20.0;   12.8;   12.0;eor
       5541;19870816;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;  14.9;    -999;   16.6;   79.00;   23.0;    9.7;    6.3;eor
       5541;19870817;-999;-999;-999;   10;  12.3;   6;-999;   0;   1.7;  18.4;    -999;   21.0;   74.00;   27.5;   12.5;    9.7;eor
       5541;19870818;-999;-999;-999;   10;   8.5;   6;-999;   0;   7.7;  20.3;    -999;   19.7;   88.00;   24.5;   15.2;   14.5;eor
       5541;19870819;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;  17.8;    -999;   18.3;   81.00;   23.8;   15.0;   12.5;eor
       5541;19870820;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;  17.2;    -999;   18.6;   80.00;   24.5;   12.6;    7.7;eor
       5541;19870821;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;  17.4;    -999;   21.0;   69.00;   28.2;   14.1;    8.5;eor
       5541;19870822;-999;-999;-999;   10;   3.8;   6;-999;   0;   0.0;  17.9;    -999;   22.0;   67.00;   28.8;   16.3;   10.4;eor
       5541;19870823;-999;-999;-999;   10;   6.0;   6;-999;   0;   8.0;  20.3;    -999;   19.2;   89.00;   20.8;   17.5;   15.0;eor
       5541;19870824;-999;-999;-999;   10;   0.4;   6;-999;   0;   8.0;  19.7;    -999;   19.2;   88.00;   22.0;   15.5;   12.9;eor
       5541;19870825;-999;-999;-999;   10;   3.0;   6;-999;   0;   7.3;  13.1;    -999;   14.1;   78.00;   19.0;   12.2;   14.5;eor
       5541;19870826;-999;-999;-999;   10;   4.0;   6;-999;   0;   7.7;  13.5;    -999;   13.4;   87.00;   16.8;   12.0;   11.5;eor
       5541;19870827;-999;-999;-999;   10;   1.2;   6;-999;   0;   6.3;  14.8;    -999;   14.8;   87.00;   18.7;   11.3;    9.9;eor
       5541;19870828;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;  14.7;    -999;   14.8;   87.00;   17.5;   12.3;   11.5;eor
       5541;19870829;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;  16.7;    -999;   17.1;   85.00;   20.5;   13.2;   12.5;eor
       5541;19870830;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;  16.7;    -999;   17.4;   83.00;   21.8;   13.5;   11.2;eor
       5541;19870831;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.7;  14.1;    -999;   15.9;   77.00;   21.0;   10.8;    8.7;eor
       5541;19870901;-999;-999;-999;   10;  13.7;   6;-999;   0;   4.7;  16.4;    -999;   18.0;   78.00;   24.0;   12.5;   10.0;eor
       5541;19870902;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;  17.9;    -999;   19.2;   79.00;   24.5;   15.5;   12.5;eor
       5541;19870903;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;  17.2;    -999;   18.4;   81.00;   24.5;   12.0;   10.2;eor
       5541;19870904;-999;-999;-999;   10;   7.9;   6;-999;   0;   6.0;  17.0;    -999;   19.4;   77.00;   26.0;   13.5;   11.1;eor
       5541;19870905;-999;-999;-999;   10;   3.9;   6;-999;   0;   7.3;  16.2;    -999;   17.6;   80.00;   21.5;   14.7;   13.0;eor
       5541;19870906;-999;-999;-999;   10;   1.9;   6;-999;   0;   4.3;  13.7;    -999;   13.6;   85.00;   18.5;    9.5;    7.5;eor
       5541;19870907;-999;-999;-999;   10;  22.3;   6;-999;   0;   8.0;  15.6;    -999;   14.2;   92.00;   19.5;   11.4;    9.8;eor
       5541;19870908;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.0;  12.5;    -999;   12.8;   83.00;   18.5;   10.2;    9.5;eor
       5541;19870909;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;  13.2;    -999;   14.2;   81.00;   20.5;    9.4;    6.7;eor
       5541;19870910;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;  14.4;    -999;   15.4;   83.00;   19.5;    9.5;    7.3;eor
       5541;19870911;-999;-999;-999;   10;   0.3;   6;-999;   0;   6.7;  14.9;    -999;   13.8;   94.00;   17.3;   12.4;   12.0;eor
       5541;19870912;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;  17.5;    -999;   17.9;   86.00;   24.0;   11.5;    9.5;eor
       5541;19870913;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;  17.8;    -999;   18.6;   82.00;   22.5;   14.2;   10.5;eor
       5541;19870914;-999;-999;-999;   10;   0.4;   6;-999;   0;   6.3;  17.8;    -999;   17.8;   83.00;   22.2;   15.2;   13.8;eor
       5541;19870915;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;  12.7;    -999;   13.2;   83.00;   17.5;   10.0;    7.5;eor
       5541;19870916;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;  13.5;    -999;   14.6;   82.00;   21.0;    7.0;    5.0;eor
       5541;19870917;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;  19.1;    -999;   18.5;   91.00;   22.3;   11.8;    9.2;eor
       5541;19870918;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;  18.2;    -999;   19.9;   78.00;   26.0;   16.0;   13.0;eor
       5541;19870919;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.7;  17.2;    -999;   17.5;   85.00;   20.2;   15.0;   12.8;eor
       5541;19870920;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;  17.7;    -999;   18.9;   78.00;   25.0;   14.0;   11.8;eor
       5541;19870921;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.3;  19.5;    -999;   19.7;   84.00;   25.5;   13.5;    9.8;eor
       5541;19870922;-999;-999;-999;   10;  21.6;   6;-999;   0;   6.7;  19.0;    -999;   19.7;   82.00;   24.3;   16.2;   14.5;eor
       5541;19870923;-999;-999;-999;   10;  24.5;   6;-999;   0;   8.0;  17.9;    -999;   16.4;   96.00;   18.6;   15.5;   13.5;eor
       5541;19870924;-999;-999;-999;   10;   3.9;   6;-999;   0;   6.3;  12.6;    -999;   12.8;   83.00;   17.5;   10.8;   10.6;eor
       5541;19870925;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;  11.0;    -999;   10.8;   84.00;   16.0;    8.0;    5.0;eor
       5541;19870926;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;  10.3;    -999;   10.7;   81.00;   14.7;    7.0;    4.8;eor
       5541;19870927;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;   9.6;    -999;    8.8;   84.00;   12.0;    6.7;    5.5;eor
       5541;19870928;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   8.1;    -999;    7.2;   81.00;   13.0;    3.2;    0.1;eor
       5541;19870929;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;   9.5;    -999;    8.0;   89.00;   11.5;    3.0;    0.3;eor
       5541;19870930;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;   8.7;    -999;    9.2;   75.00;   13.0;    4.0;    2.5;eor
       5541;19871001;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;   8.1;    -999;   10.3;   66.00;   14.5;    5.1;    2.0;eor
       5541;19871002;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.3;   8.2;    -999;    9.8;   69.00;   14.2;    4.8;    1.2;eor
       5541;19871003;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.7;   9.0;    -999;    9.4;   76.00;   14.0;    4.6;    2.5;eor
       5541;19871004;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;  10.7;    -999;   11.0;   81.00;   13.2;    7.0;    3.2;eor
       5541;19871005;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;  13.5;    -999;   14.8;   80.00;   18.5;    9.5;    7.0;eor
       5541;19871006;-999;-999;-999;   10;  10.2;   6;-999;   0;   7.3;  13.4;    -999;   13.8;   85.00;   18.0;    9.5;    7.0;eor
       5541;19871007;-999;-999;-999;   10;   3.0;   6;-999;   0;   5.7;  10.8;    -999;   11.4;   83.00;   13.2;    5.9;    3.5;eor
       5541;19871008;-999;-999;-999;   10;   6.7;   6;-999;   0;   6.7;  10.8;    -999;    9.2;   87.00;   12.6;    6.8;   10.5;eor
       5541;19871009;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;   9.2;    -999;    9.0;   82.00;   13.8;    1.8;    0.1;eor
       5541;19871010;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;  12.0;    -999;   14.0;   77.00;   17.6;    6.3;    3.0;eor
       5541;19871011;-999;-999;-999;   10;  11.0;   6;-999;   0;   6.7;  10.7;    -999;   11.0;   81.00;   14.8;    8.8;    6.5;eor
       5541;19871012;-999;-999;-999;   10;   7.5;   6;-999;   0;   8.0;   9.0;    -999;    6.2;   96.00;   10.5;    3.5;    7.0;eor
       5541;19871013;-999;-999;-999;   10;  14.0;   6;-999;   0;   8.0;  11.0;    -999;    8.9;   98.00;   10.5;    6.3;    6.3;eor
       5541;19871014;-999;-999;-999;   10;  14.6;   6;-999;   0;   8.0;  11.4;    -999;   10.0;   94.00;   11.3;    7.5;    6.5;eor
       5541;19871015;-999;-999;-999;   10;   8.1;   6;-999;   0;   8.0;  14.4;    -999;   13.0;   96.00;   14.0;    9.4;    9.4;eor
       5541;19871016;-999;-999;-999;   10;   2.4;   6;-999;   0;   7.7;  12.7;    -999;   11.8;   89.00;   14.5;   10.0;    9.5;eor
       5541;19871017;-999;-999;-999;   10;  19.3;   8;-999;   0;   5.3;  10.7;    -999;    9.4;   86.00;   15.0;    6.8;    8.5;eor
       5541;19871018;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;   9.7;    -999;    7.2;   96.00;    9.5;    2.7;    0.5;eor
       5541;19871019;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.3;   9.8;    -999;    9.6;   81.00;   14.6;    5.8;    3.0;eor
       5541;19871020;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;  10.0;    -999;    8.6;   90.00;    9.5;    5.7;    3.5;eor
       5541;19871021;-999;-999;-999;   10;   8.6;   6;-999;   0;   8.0;  11.3;    -999;   10.2;   91.00;   12.0;    8.0;    5.5;eor
       5541;19871022;-999;-999;-999;   10;   1.1;   6;-999;   0;   4.7;  10.9;    -999;    8.5;   93.00;   12.7;    5.5;    9.2;eor
       5541;19871023;-999;-999;-999;   10;   4.3;   6;-999;   0;   8.0;  10.3;    -999;    8.2;   94.00;    9.8;    3.2;    0.5;eor
       5541;19871024;-999;-999;-999;   10;   0.2;   6;-999;   0;   8.0;   9.5;    -999;    6.6;   93.00;    9.0;    4.0;    8.0;eor
       5541;19871025;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;   9.0;    -999;    6.5;   90.00;   11.0;    4.8;    3.5;eor
       5541;19871026;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.7;   9.2;    -999;    7.2;   91.00;    8.5;    4.0;    2.0;eor
       5541;19871027;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;  10.2;    -999;   10.2;   83.00;   11.6;    7.5;    3.5;eor
       5541;19871028;-999;-999;-999;   10;   1.4;   6;-999;   0;   6.7;   9.3;    -999;    9.8;   77.00;   11.8;    7.3;    7.0;eor
       5541;19871029;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;   9.7;    -999;    8.9;   85.00;   11.0;    6.5;    6.5;eor
       5541;19871030;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;   8.6;    -999;    7.0;   85.00;    9.8;    5.0;    5.6;eor
       5541;19871031;-999;-999;-999;   10;   0.6;   6;-999;   0;   6.7;   9.4;    -999;    7.2;   93.00;    8.4;    4.5;    3.0;eor
       5541;19871101;-999;-999;-999;   10;   4.8;   6;-999;   0;   8.0;  11.4;    -999;    9.2;   98.00;   11.2;    7.5;    7.5;eor
       5541;19871102;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;  11.0;    -999;    9.6;   88.00;   12.2;    7.8;    7.5;eor
       5541;19871103;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   8.8;    -999;    8.0;   81.00;    8.8;    7.3;    7.3;eor
       5541;19871104;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   7.2;    -999;    5.4;   78.00;    8.4;    3.4;    5.7;eor
       5541;19871105;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.3;   6.8;    -999;    4.3;   82.00;   11.2;    0.3;   -1.4;eor
       5541;19871106;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   7.3;    -999;    3.2;   96.00;    4.5;   -0.7;   -2.0;eor
       5541;19871107;-999;-999;-999;   10;   0.6;   6;-999;   0;   8.0;   6.6;    -999;    1.2;   98.00;    3.8;    0.8;    1.0;eor
       5541;19871108;-999;-999;-999;   10;   0.6;   6;-999;   0;   8.0;   6.4;    -999;    1.3;   97.00;    2.2;   -0.4;   -0.5;eor
       5541;19871109;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   8.2;    -999;    4.7;   97.00;    5.4;    2.2;    1.8;eor
       5541;19871110;-999;-999;-999;   10;   3.1;   6;-999;   0;   8.0;   8.7;    -999;    5.8;   94.00;    6.8;    5.0;    4.5;eor
       5541;19871111;-999;-999;-999;   10;   2.2;   6;-999;   0;   8.0;   8.6;    -999;    8.0;   80.00;    9.2;    5.5;    5.5;eor
       5541;19871112;-999;-999;-999;   10;   8.3;   6;-999;   0;   7.0;   8.7;    -999;    5.8;   93.00;    8.7;    4.8;    4.8;eor
       5541;19871113;-999;-999;-999;   10;  16.8;   6;-999;   0;   6.3;   8.7;    -999;    5.8;   93.00;    8.4;    3.2;    2.8;eor
       5541;19871114;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;   7.1;    -999;    4.0;   84.00;    7.7;    2.0;    3.5;eor
       5541;19871115;-999;-999;-999;   10;   4.3;   6;-999;   0;   8.0;   7.3;    -999;    4.0;   91.00;    4.9;   -1.2;   -1.6;eor
       5541;19871116;-999;-999;-999;   10;   1.5;   6;-999;   0;   6.3;  10.5;    -999;    9.4;   88.00;   12.0;    4.4;    4.0;eor
       5541;19871117;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;   8.5;    -999;    7.8;   80.00;    9.7;    6.1;    5.1;eor
       5541;19871118;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   9.7;    -999;    8.0;   90.00;    9.7;    6.2;    5.5;eor
       5541;19871119;-999;-999;-999;   10;   4.5;   6;-999;   0;   7.0;   9.3;    -999;    7.7;   88.00;   10.0;    6.5;    6.7;eor
       5541;19871120;-999;-999;-999;   10;   4.9;   6;-999;   0;   8.0;   7.9;    -999;    5.5;   88.00;    7.5;    4.2;    4.0;eor
       5541;19871121;-999;-999;-999;   10;   3.9;   6;-999;   0;   7.3;   8.2;    -999;    6.0;   87.00;    7.5;    3.8;    3.8;eor
       5541;19871122;-999;-999;-999;   10;  10.8;   6;-999;   0;   8.0;   8.0;    -999;    4.2;   97.00;    5.5;    3.5;    4.0;eor
       5541;19871123;-999;-999;-999;   10;   0.2;   6;-999;   0;   5.3;   7.6;    -999;    4.0;   93.00;    5.3;    3.4;    3.4;eor
       5541;19871124;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;   6.0;    -999;    2.2;   84.00;    3.8;    0.3;   -0.2;eor
       5541;19871125;-999;-999;-999;   10;   7.3;   8;-999;   0;   8.0;   6.3;    -999;    1.2;   95.00;    2.2;   -0.7;    1.5;eor
       5541;19871126;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   6.6;    -999;    1.8;   95.00;    2.6;    0.5;   -0.5;eor
       5541;19871127;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   6.4;    -999;    1.8;   92.00;    2.5;    0.8;   -0.2;eor
       5541;19871128;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   6.2;    -999;    3.0;   83.00;    3.6;    1.8;    1.0;eor
